,Date,Open,Close,High,Low,Volume
212,2020-05-24,9208.0,9213.97,9218.44,9206.3,156.447985
213,2020-05-24,9215.0,9219.59,9223.14,9214.15,167.851604
214,2020-05-24,9219.59,9209.56,9231.0,9206.28,196.580643
215,2020-05-24,9209.56,9213.99,9222.93,9208.86,90.031655
216,2020-05-24,9213.99,9202.0,9214.0,9201.99,99.271854
217,2020-05-24,9202.0,9210.21,9210.33,9201.99,63.298206
218,2020-05-24,9210.21,9207.59,9216.61,9205.16,61.460203
219,2020-05-24,9207.93,9198.96,9209.75,9194.73,39.62676
220,2020-05-24,9198.96,9195.91,9216.59,9192.19,91.895498
221,2020-05-24,9195.91,9180.0,9199.34,9180.0,129.238034
222,2020-05-24,9180.01,9196.17,9202.68,9180.0,118.082328
223,2020-05-24,9197.94,9187.7,9209.21,9185.16,73.012976
224,2020-05-24,9188.89,9193.45,9194.97,9187.16,46.1581
225,2020-05-24,9193.15,9198.27,9202.8,9193.09,41.142759
226,2020-05-24,9198.35,9201.68,9209.13,9198.35,58.493072
227,2020-05-24,9201.66,9203.84,9206.1,9198.25,47.466674
228,2020-05-24,9203.85,9201.0,9210.0,9200.07,58.925522
229,2020-05-24,9201.05,9208.96,9210.0,9201.01,41.877263
230,2020-05-24,9209.48,9197.49,9214.28,9195.38,118.587271
231,2020-05-24,9197.49,9192.76,9204.41,9191.1,49.199105
232,2020-05-24,9192.77,9212.09,9215.56,9192.76,76.619412
233,2020-05-24,9212.57,9208.33,9213.02,9204.09,41.549415
234,2020-05-24,9208.34,9206.02,9214.12,9201.49,70.4581
235,2020-05-24,9206.48,9212.55,9215.0,9205.71,45.754618
236,2020-05-24,9212.9,9217.01,9221.72,9210.05,124.205187
237,2020-05-24,9217.52,9201.58,9218.99,9201.58,70.164027
238,2020-05-24,9202.05,9210.67,9212.0,9202.05,58.369245
239,2020-05-24,9210.67,9205.06,9216.78,9202.35,71.876759
240,2020-05-24,9205.94,9200.99,9209.02,9195.43,88.543864
241,2020-05-24,9200.77,9195.51,9202.99,9193.87,37.182697
242,2020-05-24,9195.52,9207.02,9208.71,9193.58,57.867292
243,2020-05-24,9207.02,9190.54,9207.79,9190.0,69.191012
244,2020-05-24,9191.35,9189.87,9200.0,9187.75,52.698768
245,2020-05-24,9190.33,9185.47,9197.16,9184.0,58.069953
246,2020-05-24,9185.46,9195.59,9198.61,9185.1,57.858456
247,2020-05-24,9196.24,9206.24,9210.87,9195.83,77.703415
248,2020-05-24,9207.45,9209.25,9211.0,9202.06,58.134461
249,2020-05-24,9209.54,9209.67,9215.78,9207.62,67.572965
250,2020-05-24,9210.37,9209.42,9213.66,9201.41,61.865832
251,2020-05-24,9209.23,9208.17,9216.33,9208.17,40.111735
252,2020-05-24,9208.89,9207.01,9210.1,9201.35,30.97486
253,2020-05-24,9207.01,9206.19,9209.0,9201.0,60.964761
254,2020-05-24,9206.18,9201.65,9207.56,9200.02,54.430836
255,2020-05-24,9201.65,9205.0,9205.0,9200.0,60.858132
256,2020-05-24,9204.99,9279.13,9280.0,9204.99,814.955532
257,2020-05-24,9279.13,9280.0,9291.0,9265.5,607.176352
258,2020-05-24,9280.01,9282.28,9289.38,9270.75,244.324101
259,2020-05-24,9282.66,9287.0,9297.0,9282.66,437.667882
260,2020-05-24,9286.65,9275.1,9286.99,9271.0,187.737731
261,2020-05-24,9275.1,9279.96,9287.22,9274.97,235.732623
262,2020-05-24,9279.96,9276.01,9294.08,9275.49,226.473302
263,2020-05-24,9276.02,9277.48,9281.36,9268.79,119.532333
264,2020-05-24,9276.97,9274.0,9279.94,9264.09,149.504683
265,2020-05-24,9274.63,9267.89,9286.0,9267.35,156.755667
266,2020-05-24,9267.88,9277.49,9280.01,9264.96,101.064727
267,2020-05-24,9277.52,9274.81,9279.7,9271.85,56.962183
268,2020-05-24,9274.98,9272.01,9289.0,9272.0,219.453443
269,2020-05-24,9272.01,9283.98,9284.42,9269.7,96.273204
270,2020-05-24,9283.55,9277.89,9290.38,9277.1,174.7956
271,2020-05-24,9277.9,9277.44,9281.67,9269.01,200.414755
272,2020-05-24,9278.74,9272.72,9281.98,9269.0,67.437362
273,2020-05-24,9271.57,9278.19,9280.0,9265.33,81.202443
274,2020-05-24,9278.19,9275.73,9280.0,9273.3,67.419425
275,2020-05-24,9275.74,9275.04,9287.37,9275.0,123.981934
276,2020-05-24,9275.04,9266.17,9275.99,9265.31,95.666353
277,2020-05-24,9266.63,9259.0,9274.99,9255.98,97.304017
278,2020-05-24,9259.69,9260.0,9262.14,9250.0,203.691618
279,2020-05-24,9260.0,9255.53,9262.52,9241.37,146.009223
280,2020-05-24,9255.54,9263.8,9272.42,9255.53,158.981038
281,2020-05-24,9264.02,9251.2,9266.27,9246.16,189.32333
282,2020-05-24,9251.09,9245.86,9252.5,9239.0,114.321771
283,2020-05-24,9246.36,9251.77,9262.22,9242.85,84.191309
284,2020-05-24,9251.7,9250.34,9254.28,9244.54,97.769173
285,2020-05-24,9250.33,9252.75,9255.6,9243.8,101.037541
286,2020-05-24,9252.95,9253.87,9255.52,9246.0,91.04799
287,2020-05-24,9253.58,9256.77,9260.34,9250.95,107.883972
288,2020-05-24,9255.98,9267.08,9269.0,9254.16,119.413389
289,2020-05-24,9267.46,9257.79,9268.39,9253.46,100.137466
290,2020-05-24,9257.8,9260.11,9260.98,9253.83,69.550513
291,2020-05-24,9260.18,9258.54,9267.68,9257.41,74.299403
292,2020-05-24,9258.88,9268.34,9268.35,9252.85,115.233842
293,2020-05-24,9268.34,9294.46,9295.71,9268.34,307.218911
294,2020-05-24,9294.45,9287.78,9298.0,9285.0,226.01455
295,2020-05-24,9287.79,9286.04,9289.99,9280.05,172.952589
296,2020-05-24,9286.07,9287.04,9295.0,9283.64,166.87907
297,2020-05-24,9286.66,9279.69,9290.99,9277.39,117.057879
298,2020-05-24,9279.61,9278.78,9281.76,9272.08,99.725367
299,2020-05-24,9278.83,9281.08,9284.43,9275.55,81.838201
300,2020-05-24,9280.99,9270.41,9285.0,9270.4,77.325141
301,2020-05-24,9270.41,9272.27,9276.25,9266.0,122.679712
302,2020-05-24,9272.45,9264.79,9275.77,9260.02,85.778688
303,2020-05-24,9264.69,9270.73,9273.98,9262.96,67.647057
304,2020-05-24,9270.73,9276.99,9278.66,9270.18,57.948096
305,2020-05-24,9277.0,9282.08,9285.0,9273.19,70.361103
306,2020-05-24,9282.0,9275.2,9288.0,9272.17,126.684902
307,2020-05-24,9275.21,9285.79,9285.8,9275.21,67.481095
308,2020-05-24,9285.79,9281.54,9289.0,9281.54,95.671624
309,2020-05-24,9281.65,9273.51,9282.0,9271.01,100.994837
310,2020-05-24,9273.5,9264.81,9275.01,9261.27,103.741294
311,2020-05-24,9264.06,9269.04,9269.41,9258.07,151.474915
312,2020-05-24,9267.56,9259.8,9269.41,9251.06,132.091793
313,2020-05-24,9259.66,9263.31,9268.0,9258.4,113.302
314,2020-05-24,9263.32,9269.56,9275.0,9261.66,165.547858
315,2020-05-24,9269.56,9263.4,9271.34,9262.75,75.915438
316,2020-05-24,9263.85,9256.76,9264.87,9252.0,136.053601
317,2020-05-24,9257.09,9239.0,9259.36,9235.53,253.462994
318,2020-05-24,9239.01,9194.13,9244.8,9172.3,971.498461
319,2020-05-24,9194.13,9214.14,9214.99,9161.0,483.322564
320,2020-05-24,9213.57,9193.48,9218.34,9190.0,316.539472
321,2020-05-24,9193.49,9208.19,9212.54,9192.12,201.519842
322,2020-05-24,9208.19,9175.79,9208.23,9172.57,286.910494
323,2020-05-24,9175.61,9193.87,9205.0,9172.94,207.99843
324,2020-05-24,9193.88,9171.8,9196.41,9170.0,186.130817
325,2020-05-24,9171.8,9161.22,9185.0,9136.72,871.202577
326,2020-05-24,9161.22,9149.99,9162.79,9132.73,429.173361
327,2020-05-24,9150.0,9119.0,9150.0,9100.0,1069.621727
328,2020-05-24,9119.0,9132.61,9151.09,9090.78,871.443932
329,2020-05-24,9133.91,9135.33,9135.64,9110.51,257.318045
330,2020-05-24,9135.14,9139.56,9147.0,9124.17,204.489354
