,date,open,close,high,low,volume
101,1567468800000,3.3188,3.3498,3.4626,3.2864,4785784.48
102,1567555200000,3.3511,3.3041,3.3626,3.265,2687490.42
103,1567641600000,3.3034,3.2664,3.3297,3.1935,2629192.77
104,1567728000000,3.2654,3.2113,3.3892,3.1,5418898.41
105,1567814400000,3.2108,3.5612,3.671,3.1919,7785102.96
106,1567900800000,3.5601,3.78,3.8388,3.5,9357345.04
107,1567987200000,3.7817,3.8761,3.9497,3.6096,11264977.34
108,1568073600000,3.8746,3.7742,3.92,3.652,8561940.48
109,1568160000000,3.7741,3.7523,3.8137,3.6425,6747120.2
110,1568246400000,3.752,3.7416,3.7887,3.6681,3620854.67
111,1568332800000,3.7411,3.7215,3.7486,3.6708,3687967.4
112,1568419200000,3.7216,4.0209,4.1,3.6845,7865089.48
113,1568505600000,4.0211,4.0763,4.15,4.0,5968283.03
114,1568592000000,4.0745,4.0827,4.1494,3.936,7717813.73
115,1568678400000,4.0816,4.0641,4.2341,4.017,7723520.53
116,1568764800000,4.0615,4.0782,4.1693,4.0449,7001976.54
117,1568851200000,4.0787,3.9582,4.0873,3.8053,8883092.96
118,1568937600000,3.9575,4.01,4.038,3.827,4574181.28
119,1569024000000,4.0099,3.999,4.0731,3.9526,4953569.98
120,1569110400000,3.9982,3.8122,4.0075,3.712,4716951.93
121,1569196800000,3.8122,3.6923,3.8778,3.6588,6158951.67
122,1569283200000,3.6906,2.7622,3.7216,2.4212,38228548.58
123,1569369600000,2.7625,2.8663,2.9827,2.6886,22387190.17
124,1569456000000,2.8689,2.7812,2.8697,2.5881,19015915.91
125,1569542400000,2.7815,2.8297,2.8835,2.686,10140083.14
126,1569628800000,2.8296,2.8291,2.8713,2.7737,5051505.0
127,1569715200000,2.8289,2.7779,2.8403,2.671,4952077.37
128,1569801600000,2.7781,2.9636,3.0335,2.7183,8137510.21
129,1569888000000,2.9636,2.9357,3.1213,2.8536,9222307.12
130,1569974400000,2.9339,3.0008,3.0394,2.8847,4433582.55
131,1570060800000,3.0008,2.927,3.0143,2.81,4676899.69
132,1570147200000,2.9269,3.0018,3.0847,2.865,5857503.26
133,1570233600000,3.0002,2.9875,3.0396,2.9188,4335884.85
134,1570320000000,2.9898,2.9058,2.9978,2.845,4576544.17
135,1570406400000,2.9067,3.1759,3.2559,2.8934,9853859.27
136,1570492800000,3.1765,3.1577,3.2496,3.1056,4984869.86
137,1570579200000,3.1568,3.2351,3.31,3.1096,8251520.04
138,1570665600000,3.2333,3.1053,3.2453,3.0244,7473057.61
139,1570752000000,3.1057,3.0594,3.2,3.027,8675517.97
140,1570838400000,3.0601,3.0655,3.1464,3.0373,4917439.38
141,1570924800000,3.0645,3.1027,3.1372,3.0389,4323540.89
142,1571011200000,3.1017,3.1634,3.2,3.0903,5222661.53
143,1571097600000,3.1632,2.9619,3.1707,2.8058,8486873.65
144,1571184000000,2.962,2.9241,2.985,2.845,6030571.37
145,1571270400000,2.9234,2.9473,2.9742,2.88,3979587.96
146,1571356800000,2.9476,2.8782,2.9525,2.7,7459593.53
147,1571443200000,2.879,2.8678,2.926,2.8289,4462418.53
148,1571529600000,2.8685,2.9225,2.9417,2.8134,4299828.88
149,1571616000000,2.9225,2.9185,2.974,2.8591,4164497.05
150,1571702400000,2.9199,2.892,3.0269,2.85,6721532.73
151,1571788800000,2.8918,2.7158,2.9085,2.533,12615241.25
152,1571875200000,2.7156,2.7217,2.7806,2.6486,6387068.19
153,1571961600000,2.7216,3.1771,3.3323,2.716,20518259.45
154,1572048000000,3.1776,3.1339,3.55,2.985,26618243.21
155,1572134400000,3.1338,3.3281,3.4898,3.0663,18393829.15
156,1572220800000,3.3288,3.2822,3.5469,3.2449,15629480.04
157,1572307200000,3.2818,3.4022,3.46,3.2734,9541450.73
